"Alice was beginning to get very tired of sitting by her sister on the bank, and of having nothing to do",tired,"tensor([-1.3606e+00,  1.9754e+00, -3.7678e+00, -2.6940e+00,  3.3231e+00,
        -7.5041e-01,  1.9936e+00,  3.1397e-01,  2.1288e+00,  3.6176e+00,
         1.6167e+00,  2.8764e+00,  6.1845e-01,  1.1989e+00, -4.6309e-01,
        -2.7674e-01, -6.0679e-01, -8.6432e-01,  1.5059e+00, -5.4462e+00,
        -2.1143e+00, -3.4536e-01,  8.5568e-01,  1.5885e+00,  1.9240e-02,
        -4.5241e+00,  2.3175e-01,  2.3439e+00,  3.3768e+00,  2.2136e+00,
        -8.8685e-01,  2.7881e+00, -3.1343e+00, -1.0411e+00,  3.9433e-01,
         4.7178e-01, -2.3700e-01,  1.2857e+00,  1.8403e+00, -4.7287e-01,
         1.4797e+00,  3.9592e+00, -3.8251e+00,  1.6183e+00, -2.6220e+00,
         4.4064e+00,  1.5116e+00, -3.3461e+00, -1.6865e+00, -1.6414e+00,
         2.1581e+00,  5.4541e+00, -1.0822e+00, -6.0668e+00, -3.4687e-01,
         1.6928e+00, -1.3545e+00,  3.6899e-01, -4.8566e+00,  1.3045e+00,
        -4.5241e+00,  2.6967e-01, -1.1976e+00,  1.8584e+00,  4.2604e-01,
        -5.7067e+00,  2.8584e+00, -1.5868e+00, -1.4294e-01, -2.8215e+00,
        -2.4780e+00, -2.0411e+00,  3.7802e+00, -3.8336e+00,  2.7347e-01,
         5.8801e+00,  1.2639e-01, -5.5512e+00, -2.5407e+00, -4.7196e+00,
         3.3342e+00,  8.2391e+00, -3.5379e-01,  5.5626e+00,  2.7588e+00,
        -5.2929e-01,  1.1208e+00, -2.5283e+00, -8.7393e-01,  2.0725e+00,
        -1.0019e-01, -1.8987e+00,  4.6862e-01,  4.1591e-01,  2.1056e+00,
        -1.9381e-02, -3.3661e+00, -5.6190e+00, -2.0422e+00, -2.2200e+00,
         5.2705e+00,  3.0697e+00, -1.6018e+00,  1.7697e+00,  5.0241e-01,
        -6.7343e-01,  5.3286e+00, -1.7763e+00, -3.8704e+00,  5.4163e+00,
         2.6349e+00, -4.8518e-01, -3.2456e+00,  5.9627e-01,  3.1260e-01,
        -3.0404e+00, -1.1165e+00,  2.4569e+00,  1.3704e+00, -2.9399e-01,
        -2.8059e+00, -1.0412e+00,  3.0109e+00, -3.9802e+00,  1.6415e+00,
        -2.1697e+00, -2.3195e+00, -2.1636e+00,  4.9161e+00, -2.1362e+00,
        -2.5680e+00, -5.9561e+00,  8.2960e-01,  6.4414e-01, -4.3685e+00,
         2.4481e+00,  1.6556e+00,  4.5921e+00, -3.7127e+00,  1.2290e+00,
        -5.5775e-01,  1.6557e+00, -2.8114e+00, -1.1465e+00,  3.6300e+00,
         3.8518e+00, -4.3634e+00, -2.8224e+00, -2.9506e+00,  1.5310e+00,
        -7.3187e+00,  3.3485e+00,  6.3248e-01, -6.2270e-01, -1.8115e+00,
        -3.2265e+00,  9.2683e-01,  4.6501e+00,  1.1080e+00,  2.3558e+00,
        -8.5473e+00,  3.2239e-01, -1.3021e-01, -4.6063e-01, -1.1051e+00,
        -2.0509e+00, -2.0559e+00, -3.5703e-02, -6.3984e+00,  9.9500e-01,
         1.3727e+00,  2.8031e-01,  6.1903e-01,  6.2006e+00, -2.6128e+00,
         1.6699e+00,  2.5230e-01, -3.5986e+00, -2.0403e+00,  3.8453e-01,
        -1.1844e+00,  1.3040e+00, -4.9803e-01, -8.4538e-01,  7.0661e-01,
        -2.8889e+00, -9.5212e-01, -1.0335e+00,  5.7079e+00,  3.0327e+00,
         2.2918e+00,  5.1018e-01,  2.5743e+00,  1.8394e+00, -4.0835e+00,
        -4.5638e+00, -1.8993e+00, -3.7924e-01, -3.2097e+00,  4.1365e+00,
        -4.8013e+00,  3.0858e+00, -3.0920e-01,  2.1893e+00,  1.1474e-01,
        -3.3102e+00, -6.3050e+00, -1.0512e+00, -6.8816e-01,  6.1381e-01,
         4.8765e+00, -5.7583e+00,  7.1517e-01,  2.3932e+00, -2.6186e+00,
         2.1753e+00, -3.5778e+00, -7.3128e-01,  1.4477e+00,  1.1209e+00,
         9.2684e-01, -2.8708e+00, -8.4514e-01, -4.7106e+00, -2.4392e+00,
         4.8853e-01, -2.7836e+00, -4.2396e+00,  1.3162e+00,  1.4844e+00,
        -1.7802e+00, -3.0728e-01,  1.9165e+00, -3.2609e-01,  2.1609e+00,
         2.8815e-01,  1.7349e+00, -5.7602e+00, -8.1801e-01, -6.3888e+00,
         1.6764e+00, -4.8800e-02,  4.5670e+00,  6.0512e+00, -6.0230e-01,
        -4.1046e+00,  2.7257e+00,  3.0186e+00, -1.7207e+00, -4.8741e+00,
         1.3920e+00,  2.0355e+00, -5.0636e-01,  1.6221e+00,  1.2156e+00,
        -3.3215e+00,  5.8325e-01, -2.0693e-01,  1.0162e+00,  1.5086e+00,
         6.8951e-01,  4.2971e+00, -2.5124e+00,  7.4416e-01,  3.1947e-01,
        -9.3912e-01, -3.1063e+00, -2.1500e+00, -1.2090e+00,  1.8318e+00,
        -2.0053e+00, -7.4094e+00, -1.3035e+00, -2.6142e+00,  1.1108e+00,
        -6.5340e-01,  1.4318e+00, -1.1868e+00, -1.6577e+00, -2.2192e+00,
         7.4783e+00, -2.1710e+00,  1.9138e+00, -1.9078e-01,  8.4008e-01,
        -3.1051e+00, -1.5379e+00, -2.2783e+00, -2.7775e+00,  4.2136e-01,
         3.0024e-01, -8.9191e-01, -9.5037e-01,  3.9480e-01, -4.6456e+00,
        -2.5830e+00, -4.2035e-01, -1.7657e+00,  3.6674e-02,  1.8359e+00,
        -2.6728e-01,  2.4100e+00,  2.0462e+00,  4.7648e+00, -1.7731e+00,
        -4.0348e-01,  1.7530e+00,  5.4627e-01,  6.8631e+00,  4.5088e+00,
         2.1005e-01,  3.7792e+00,  3.3146e+00,  1.2807e+00, -2.1633e+00,
        -3.1977e+00,  5.2015e-01, -3.0126e-01,  6.2236e-01,  7.6672e-01,
         2.2874e-01, -2.6323e-01,  4.8237e+00, -4.7539e+00, -1.0875e+00,
        -1.6319e-02, -6.0721e+00,  3.7144e+00, -4.4327e+00, -2.0134e+00,
        -6.8266e+00,  1.0198e+00,  5.5190e+00,  3.9361e+00, -2.8865e-01,
        -3.4722e+00,  2.5067e+00, -4.7094e-01, -5.1736e+00,  3.1130e+00,
         3.1887e+00,  8.6111e-01, -2.1782e-01, -2.7009e-01,  1.2263e+00,
        -1.0514e+00, -1.9008e+00,  1.7372e-01, -1.0931e-02,  4.8220e+00,
         1.2868e-01,  1.3831e-01,  1.7943e+00, -7.0705e-01,  3.6758e+00,
        -1.7723e+00,  2.7161e+00,  3.5289e+00, -7.2300e-01, -2.9228e+00,
         2.0128e+00, -1.6043e+00, -5.1037e-01, -2.2832e+00,  2.2649e+00,
         5.8836e-01,  2.1207e+00, -2.6262e+00, -2.7053e+00,  2.5267e+00,
         6.6894e-01, -3.5050e+00,  5.4832e-01, -2.3499e+00,  4.8561e-01,
        -5.0675e+00, -3.0647e+00,  2.6686e+00,  2.1587e+00, -1.5674e+00,
        -2.3774e+00, -3.0655e+00, -3.1899e+00,  4.3498e+00,  9.7160e-01,
        -2.1585e+00, -2.5864e+00,  4.0888e-01,  2.1924e+00,  1.7477e-01,
         1.4488e-01, -1.8024e+00,  1.8021e+00, -1.1297e-01, -3.2491e+00,
        -1.6812e+00, -2.5567e+00,  3.9814e-01, -2.1821e+00, -2.6201e+00,
         5.5061e+00,  1.9693e+00,  2.6500e+00,  7.4452e-01, -5.7086e+00,
        -2.7745e+00, -4.8995e+00,  4.6321e+00, -1.2477e+00, -1.7980e+00,
         2.8742e+00, -2.7677e+00,  1.9717e+00,  3.1629e+00,  1.5403e+00,
        -6.9408e-01, -2.9532e-01, -1.9787e+00, -1.9434e+00, -2.6701e+00,
        -1.7203e-01,  2.2599e+00, -1.5688e+00,  9.6414e-01, -2.6331e+00,
         3.1581e+00, -1.5023e+00,  5.6245e-01, -1.1037e+00,  1.9685e+00,
        -1.2277e-01,  2.9041e+00,  3.5898e+00, -3.0201e+00, -2.3594e+00,
         3.1610e+00, -4.2525e+00,  8.2306e-01, -9.9033e-01, -4.7398e+00,
         5.8079e-01,  4.0785e+00, -8.1782e-01, -5.1105e+00,  7.8125e-01,
         4.3517e-01,  5.6441e+00,  1.0071e+00,  1.7554e+00, -2.1917e+00,
         2.7868e+00,  2.1922e+00,  1.4800e+00, -2.8724e+00,  5.9470e-01,
        -3.1724e+00,  7.3239e-02, -5.0950e-01,  5.8425e-01, -5.7006e+00,
         6.3716e-02, -2.2243e+00,  3.7956e+00, -1.7990e+00, -1.4505e+00,
         1.8216e+00, -2.7209e+00,  5.8889e+00,  1.9869e+00, -2.6258e-02,
         7.3930e-01, -1.3369e-01, -3.0446e+00, -1.4408e+00,  1.0333e+00,
        -4.0208e+00, -1.9909e+00,  1.4055e-01,  1.2116e+00, -1.4185e+00,
        -2.6818e+00,  6.0207e+00, -2.4520e+00,  4.3051e+00,  1.2531e+00,
        -2.3977e-02,  5.9979e+00, -2.0607e+00,  1.0735e+00,  2.2809e+00,
        -5.0150e+00,  3.6091e-05, -1.3551e-01,  6.6021e-01,  1.6781e-01,
         5.8982e-01,  9.5725e-01, -1.5763e+00, -1.9003e+00, -7.9087e-01,
         1.0685e+00, -6.8816e+00, -2.1386e+00,  4.8292e-01,  2.9531e-01,
         1.8665e+00,  5.8298e+00,  4.5803e-01, -1.3996e+00,  4.4647e+00,
        -1.0657e+00, -4.2133e+00, -4.2401e+00,  2.1352e+00,  1.6959e+00,
         4.2120e-01,  5.3372e+00, -6.0818e-01,  1.6367e+00,  1.7855e+00,
         2.8052e+00, -3.9094e-01,  4.6213e-01,  5.7967e+00,  3.2190e+00,
        -1.3250e+00,  3.0262e-01, -2.6565e-01, -1.4323e+00, -9.7272e-01,
         2.2268e+00,  3.4212e+00,  2.5745e+00,  6.9120e-01,  5.5996e+00,
         2.7989e+00, -3.8040e-01,  3.0728e+00, -2.2353e+00, -1.7351e+00,
        -6.3102e+00,  4.3604e+00, -4.8137e-01,  1.5728e-01,  9.6112e-01,
        -1.1166e-01,  2.4224e+00, -5.3294e-01, -2.3296e+00,  1.0476e+00,
         4.3313e+00,  1.9172e+00, -6.2176e-01,  3.4155e+00,  1.4820e+00,
         1.1306e+00, -1.6246e+00, -5.5475e+01, -1.7505e+00,  1.0609e+00,
         2.8340e+00,  6.2288e+00,  1.2662e-01, -7.1853e+00, -1.2070e+00,
        -1.3964e+00, -4.4516e-01, -5.0036e-01,  1.5717e+00,  6.2163e-01,
        -3.2067e+00, -1.3451e+00, -1.3581e+00,  1.8070e+00, -4.7336e-01,
         2.4590e+00, -3.6084e+00, -9.9617e-01,  6.4434e+00,  2.4766e+00,
        -1.5356e+00, -1.2947e+00,  9.0275e-01, -3.0499e+00, -4.8156e+00,
         3.9491e-01,  3.5863e+00,  7.5301e-01,  2.6480e+00, -1.0593e+00,
        -9.9311e-01,  2.8323e+00,  4.4659e+00, -6.7652e-01,  2.3325e+00,
        -2.9830e+00, -6.7656e+00,  7.3392e+00, -3.0893e+00, -6.0249e-01,
        -2.9013e+00, -4.8815e-01,  1.0680e+00, -2.5179e+00,  7.5204e-01,
        -3.2115e+00,  1.3056e+00,  8.0596e-01,  1.4064e+00,  3.2439e+00,
         1.0791e+00, -6.2701e-02,  1.4107e+00, -2.2208e+00,  1.9252e+00,
        -1.5743e-01, -1.5055e+00,  4.9825e+00,  3.6406e-01,  3.0049e+00,
        -1.0623e+00, -5.6857e-01,  1.3000e+00,  2.1686e-01,  2.8484e+00,
         7.9037e-01,  2.5971e+00, -2.4687e+00,  6.0071e+00, -2.9748e+00,
         4.4435e-01,  2.5358e+00, -5.0054e+00, -5.9519e-01, -5.1352e-01,
        -6.4958e-01, -6.6164e+00, -1.4811e+00, -2.6317e+00, -1.7993e+00,
        -3.1523e+00,  2.4382e-01,  2.1890e+00, -3.6344e-01, -1.8552e-01,
         1.3345e+00, -1.0032e+00,  1.4858e+00,  3.8777e-02,  2.3686e+00,
         2.5263e+00,  1.0907e+00,  6.7981e-01,  3.0466e-01, -1.2926e+00,
         9.2424e-01,  1.0733e+00,  1.2912e+00,  1.3406e+00, -6.4274e-01,
         3.1127e+00, -3.6647e+00,  7.0639e-01,  5.1278e+00, -1.8671e+00,
         2.1041e+00, -2.8954e+00,  1.8930e+00,  5.4852e+00,  2.9952e+00,
         2.5845e+00,  4.1750e+00, -3.8656e+00,  1.7379e+00, -1.9774e+00,
         1.7710e+00, -1.4478e-01, -1.5933e+00,  6.6992e-01, -4.6880e-01,
         1.6734e+00,  1.4488e+00, -2.8041e-02, -3.8516e+00,  5.4326e+00,
         2.7796e+00, -2.7926e-01, -1.5535e+00, -2.3814e+00, -2.5990e+00,
         6.6773e+00,  2.0111e+00, -3.1158e+00, -3.2853e+00, -1.1743e+00,
        -3.7914e-01, -4.4635e+00, -6.1506e+00,  3.4979e-01,  3.0146e-01,
         1.7129e+00, -1.8775e+00,  4.2672e-01,  1.3756e+00, -1.0750e+00,
         2.4623e+00, -4.4677e-01, -5.0218e+00, -5.3517e+00,  2.8938e+00,
         6.2154e-01,  3.1823e-01, -4.2887e+00,  4.8621e+00,  6.9208e+00,
        -1.9095e+00, -2.2483e+00, -6.7421e-01,  1.6437e+00,  2.5519e+00,
         3.3867e-01, -1.0656e+00,  3.9834e+00,  2.3565e+00,  2.6000e+00,
        -3.8180e-01,  9.2909e-01,  1.7653e+00, -2.3157e+00, -2.3205e+00,
        -1.5982e+00,  3.8747e+00,  3.3354e+00, -3.5761e+00, -4.2356e-01,
        -6.1359e+00,  2.0249e+00,  2.9017e+00,  2.2154e+00, -4.6323e+00,
        -6.8333e-01, -2.3853e+00, -3.4926e+00, -1.1067e-01, -1.3025e+00,
         3.2856e+00,  9.4634e-01,  3.6696e+00,  1.6410e+00, -4.1683e+00,
         6.1661e+00, -3.9352e+00,  1.6398e+00,  2.1482e+00, -1.9586e+00,
         1.6076e+00, -2.1101e-01, -4.4905e+00,  7.6573e-01, -2.1952e+00,
         7.2674e-01, -3.1984e+00,  2.3980e+00,  1.0713e+00,  2.3677e+00,
        -2.7714e+00,  9.7489e-01,  7.0328e-01])"
Alice opened the door and found that it led into a small passage,opened,"tensor([ 5.7523e+00,  7.5140e-01,  1.9922e+00,  7.1842e-01, -3.3296e+00,
        -5.9685e+00, -1.4720e+00, -1.4680e+00,  1.1153e+00, -1.9632e+00,
        -3.4764e+00,  2.3691e+00, -1.4386e+00, -1.3246e+00,  5.6940e-01,
        -8.8543e-01, -1.1020e+00, -9.6967e-01, -7.2497e-01,  1.4423e+00,
         7.6832e-03,  8.6940e-01,  1.5638e-01,  1.6637e+00, -2.1426e+00,
        -3.8060e-01,  2.2586e-01,  2.1629e+00,  2.5654e+00,  1.4010e+00,
        -3.5717e+00,  1.1841e+00, -1.6911e+00, -1.0499e+00,  2.1122e+00,
         3.2274e+00,  4.8672e-02, -8.9075e-01,  9.2113e-01,  1.7187e+00,
         4.8095e-01, -7.3829e-01, -1.2724e+00,  1.1845e+00, -3.4090e+00,
         5.6548e-01,  3.2281e+00,  3.9852e+00,  5.9264e-01,  1.3125e+00,
         5.6597e+00,  4.1263e+00,  1.2002e+00, -2.4293e+00,  7.0103e-01,
        -2.2185e+00, -1.0204e+00, -2.1453e+00,  1.2594e-01,  3.0325e+00,
         4.0623e-01,  3.5416e+00,  9.7419e-01, -6.2679e-02,  3.8855e+00,
         6.1739e+00, -4.5380e+00, -1.0156e+00, -1.7156e+00, -2.5649e+00,
         1.4815e+00, -1.7038e+00,  1.2285e-01, -3.0693e+00, -4.7761e+00,
        -5.4308e-01,  7.7970e-01, -4.9263e+00, -1.4795e-01, -1.6427e-01,
         9.2559e-01, -3.0940e+00,  5.3056e-01,  4.6849e+00,  3.1183e+00,
         1.5668e+00,  9.2039e-01, -1.9731e+00,  5.3264e-01,  6.7111e-01,
         3.8171e-01, -4.6188e+00, -2.8173e+00, -3.4252e+00,  4.8092e+00,
         2.0195e+00, -2.1961e+00,  8.9319e-02, -4.2628e+00, -1.9781e-01,
        -2.3665e+00,  3.6794e-01,  1.8092e+00, -1.2576e+00, -1.7453e+00,
         3.5181e+00, -3.2142e+00, -1.5058e+00,  4.5520e-01,  2.5496e+00,
         4.2412e-01,  6.8422e-01,  5.2197e-01,  4.5305e+00,  1.7517e+00,
        -1.6124e+00, -1.0279e-01,  2.2766e+00, -1.4574e+00, -6.3331e-01,
        -2.8752e-01, -3.1674e+00, -2.4940e+00, -1.0529e+00,  4.1435e-01,
        -2.5563e-01, -2.8343e+00, -1.8285e+00, -1.5147e+00, -2.3235e+00,
         1.5932e-01, -3.2476e-01,  3.2385e-01,  9.6534e-01,  2.2317e+00,
        -2.6989e+00, -5.3332e+00,  5.2684e-01, -5.2246e+00,  2.0936e+00,
         9.3272e-01, -4.7630e-01,  5.1262e+00,  2.2307e-01,  1.7717e+00,
        -1.2927e+00,  3.9455e-02,  1.6139e+00, -5.1910e+00,  6.8499e+00,
        -2.3309e+00, -1.1369e+00, -2.8694e+00, -4.1011e-01, -1.2574e+00,
        -3.6202e+00, -3.2569e+00, -1.4120e+00,  4.9518e+00,  2.1998e+00,
        -1.2343e+00,  4.2955e+00, -1.2771e+00,  7.3168e-01, -3.1408e+00,
         1.0273e-01, -1.0746e+00,  2.1926e-01,  1.0736e+00, -9.1181e-01,
        -1.3514e+00,  2.0922e+00,  1.4722e+00, -4.1715e+00, -1.4861e+00,
         2.5865e+00,  4.9856e+00,  9.2038e-03, -1.9406e+00,  3.6847e+00,
        -1.3457e+00,  4.1173e+00,  5.1786e-01, -1.5119e-01, -6.8890e-01,
         6.3963e-01, -1.8537e+00, -3.7589e+00,  1.9241e+00,  9.3544e-03,
         1.7058e-01,  4.9475e-01,  1.3641e+00, -1.0321e+00, -3.6031e+00,
         3.9444e+00, -1.4021e+00, -9.1551e-01,  5.7592e-01, -1.8908e+00,
         1.4222e+00, -4.3896e-02, -1.4154e+00, -9.8148e-01,  1.0137e+00,
        -5.1801e-01,  1.8977e+00, -7.5405e-01,  1.1475e+00,  1.0749e+00,
        -5.4966e-01, -4.6355e+00,  1.3282e-01, -3.3514e+00, -1.8765e+00,
         2.0685e+00,  2.9127e+00,  3.4814e+00,  8.1830e-01,  2.1030e+00,
        -3.7359e+00,  6.5706e-01,  5.3791e-01,  3.3401e+00,  1.1583e-01,
        -1.3307e+00, -6.8134e-01,  1.3548e+00,  1.9311e+00, -1.1632e-01,
        -1.2993e+00,  1.9647e+00,  2.3821e+00,  2.9256e-02, -2.8067e-02,
        -2.3436e+00,  3.2308e+00, -3.2798e+00, -2.5799e+00, -2.3126e+00,
         1.1197e+00,  2.9204e-01,  1.0981e-01, -2.1058e+00,  3.5167e+00,
         2.8159e+00,  3.3335e+00,  1.0270e+00,  2.8205e+00,  1.3275e+00,
