"Alice was beginning to get very tired of sitting by her sister on the bank, and of having nothing to do",tired,"tensor([-1.3606e+00,  1.9754e+00, -3.7678e+00, -2.6940e+00,  3.3231e+00,
        -2.5217e+00, -1.5498e+00, -7.2597e+00,  2.9250e+00, -5.3472e+00,
         3.1109e-01, -4.5948e-01,  1.1047e+00,  1.2627e+00, -1.0378e+00,
        -6.0807e-01,  1.6120e+00,  1.8621e+00, -1.3926e+00, -2.9209e+00,
        -1.8529e+00,  2.2435e+00,  2.5115e+00,  1.7513e+00,  1.0839e+00,
         3.2642e+00, -2.5331e+00, -1.3389e+00, -3.1911e-01, -8.3475e-01,
         8.6612e-01,  1.1727e+00, -2.6006e+00,  5.1668e-01,  1.9823e+00,
        -3.5150e+00,  5.2936e-01, -2.3777e+00,  2.2346e+00,  1.7945e+00,
        -4.0274e+00, -1.0053e+00,  5.5905e+00,  3.0811e+00, -1.2201e+00,
        -7.5929e-01, -2.2551e+00, -3.1544e+00, -1.5760e+00,  3.5985e+00,
        -4.1484e+00,  1.5297e+00, -1.3303e+00, -2.3166e+00,  2.1267e+00,
        -6.6302e-01,  4.1692e+00,  1.0668e+00,  4.1677e+00,  1.2205e-01,
        -8.9114e-01,  3.1322e-01,  3.9489e+00, -5.0873e-01,  1.4388e+00,
         2.7901e+00,  1.8487e+00,  8.3599e-01, -3.0442e+00,  1.4261e+00,
         1.9643e+00,  2.3923e-01,  9.8639e-01,  4.0129e-01,  1.0875e+00,
         4.0513e+00, -1.4238e+00,  1.4192e+00,  1.8107e+00,  4.6486e-02,
         3.5559e+00, -1.4123e-01, -2.7733e+00,  2.0163e+00,  2.1972e-01,
        -2.6878e+00, -2.3907e+00,  4.2821e+00,  2.3437e+00,  1.4586e+00,
        -4.7539e+00, -1.6865e+00,  1.5673e+00, -4.3582e+00,  9.2380e-01,
        -7.3115e-01,  2.0958e+00,  4.3268e-01, -3.8824e+00,  2.6541e+00,
        -9.5926e-01, -5.3282e-01,  1.7709e+00,  2.0406e-01, -2.5550e-01,
        -2.3144e+00,  4.2760e-01,  2.8399e+00, -1.6281e+00,  1.4213e+00,
        -1.1847e+00, -2.0905e+00, -1.6253e+00, -2.7113e+00, -1.2360e+00,
        -7.4401e-01, -2.6786e+00,  2.8349e+00, -2.6673e+00, -2.0005e+00,
        -4.7781e+00, -3.3330e+00, -1.6299e+00, -3.9662e+00, -1.2864e+00,
         1.7982e+00, -7.0974e-01,  5.1011e+00, -2.1227e+00,  2.5864e+00,
         1.1967e+00, -2.7463e+00, -3.3866e+00,  3.4098e+00, -7.8147e-01,
         1.8747e+00,  2.9961e-01,  2.7698e+00, -2.6744e-01,  1.4687e+00,
         3.4693e+00, -1.6547e-01,  2.1295e+00, -6.9377e-01,  1.3886e+00,
         2.1480e+00,  2.1689e+00,  3.4626e+00, -5.5092e-01,  4.9667e+00,
        -4.4385e+00, -4.8639e+00, -7.2879e-01, -6.4158e-01, -7.5999e-01,
         9.1820e-01, -1.6623e+00,  1.0494e+00, -1.0290e+00, -4.1534e+00,
         1.9796e+00,  1.4911e+00,  2.6185e+00, -2.2427e+00,  2.6511e+00,
         8.9377e-01, -2.9361e+00,  8.3231e-01,  3.7121e+00,  5.8645e+00,
        -9.9844e-02, -1.8497e+00, -1.8060e+00, -7.0361e-01, -8.9229e-01,
        -3.7262e+00, -2.5667e+00,  9.9315e-01,  2.7792e+00,  2.2769e+00,
         4.4882e-01, -1.7296e+00,  1.2603e+00,  3.3379e-01,  1.6039e+00,
        -4.3002e+00,  2.4297e+00,  2.4747e+00,  2.0279e+00, -2.5038e+00,
         1.1029e+00,  4.2248e+00, -3.9531e+00,  1.3335e+00, -5.7889e+00,
         8.0237e-01, -1.2296e-01, -4.1818e+00, -2.9162e+00, -2.7366e+00,
        -8.3142e-01, -3.0316e+00, -3.6769e+00, -3.2094e+00, -1.6663e-01,
         3.4598e+00,  8.5073e-01, -2.3965e+00,  1.1512e+00, -1.5613e+00,
        -1.0017e+00, -1.2998e+00,  2.3060e+00,  6.4901e-01, -1.9448e+00,
        -1.6744e+00, -1.3116e-01,  6.1105e-01, -4.1164e-01,  5.4012e-01,
        -3.6452e-01,  1.7509e+00,  4.5370e+00, -4.6107e+00,  1.2033e+00,
        -9.0774e-01,  2.9069e+00, -2.8646e+00, -1.3278e+00,  1.3982e+00,
        -3.8421e+00, -1.0084e+00, -1.8550e-01,  1.3618e+00, -3.6811e+00,
        -1.8275e+00,  2.3099e+00, -6.1795e+00,  1.1340e+00,  1.2578e-01,
         7.7275e-01,  5.1488e+00,  3.1011e-01,  6.0294e-01,  3.6372e+00,
        -3.1049e+00, -4.0261e+00,  3.3283e+00,  4.0870e+00, -4.0476e+00,
        -1.3892e+00, -3.6797e-01, -9.9056e-01, -4.2282e-01, -7.6062e-01,
        -6.1220e-01,  1.1777e+00, -6.7893e-01,  4.1573e-02, -4.6770e+00,
         1.0266e-01,  8.9372e-01, -1.4935e+00, -1.2419e+00,  1.2500e+00,
         3.3110e-01,  1.2961e+00, -2.0100e+00,  3.9739e+00,  1.7233e+00,
        -3.3491e-01, -7.8136e-01,  4.1289e-01,  2.1249e+00, -3.5462e+00,
         1.1638e+00,  1.3498e+00, -3.3527e-01,  1.7522e+00,  1.7074e-02,
         1.5012e-01,  5.8570e+00, -6.5844e+00, -4.1082e+00, -2.5191e+00,
        -5.2074e-02, -2.1044e+00,  2.6585e+00,  2.5804e+00, -2.6868e-01,
         1.9031e+00, -4.3809e+00, -3.7994e+00, -1.6745e+00, -4.0713e-01,
        -1.5282e+00, -1.7620e-01,  3.7826e+00, -2.2618e+00, -4.5928e+00,
         4.9574e-01, -1.6434e+00,  2.4568e+00, -2.2701e+00, -2.5564e+00,
         1.0091e-01, -1.9076e-01, -2.9646e+00, -2.1423e+00,  1.0261e+00,
         2.9609e+00, -2.7691e+00, -6.9247e+01, -1.0656e+00,  1.5326e+00,
        -3.6489e+00, -2.3239e-01, -3.9056e-01,  2.2931e+00, -8.0645e-01,
        -4.0761e-01, -1.4984e+00,  9.8907e-02,  1.8102e+00,  1.2023e+00,
        -1.3024e+00,  3.1959e-02,  4.0707e+00, -5.3439e+00,  5.9920e+00,
        -1.9002e+00, -1.2604e+00, -1.3672e+00,  3.4214e+00,  3.8614e+00,
         4.4055e+00,  2.1948e+00,  3.9510e+00,  1.4869e+00, -2.0241e-02,
         5.7926e-01,  8.9265e-01,  1.1281e+00, -8.3784e-01, -2.3134e+00,
         2.3112e+00,  2.7940e+00,  2.2169e+00,  1.6196e+00,  1.1612e-01,
        -8.7301e-01,  2.9681e+00, -2.1436e+00,  1.6555e+00,  3.2590e-01,
         1.7517e+00,  4.9182e-02, -2.5088e+00, -1.9326e+00, -9.3664e-01,
         1.9403e+00,  2.6089e+00,  9.2072e-01, -8.1911e-01,  6.0348e-01,
        -1.0909e+00,  1.6097e+00,  2.7371e+00, -7.7090e-01,  6.1413e+00,
         4.7058e-01, -2.7226e+00, -2.0800e+00, -2.0879e+00,  1.0560e+00,
         2.1843e+00, -7.5798e-01,  3.8540e+00, -7.2874e-01, -1.5400e+00,
         4.0568e+00,  3.9836e+00,  6.8225e-01, -3.2820e+00, -2.6426e+00,
         2.0340e-01, -1.9150e+00, -8.6281e-01,  8.0203e-02, -1.8873e-01,
        -1.6786e+00,  2.8877e+00, -5.4262e+00, -1.3990e+00,  2.0112e+00,
         4.2093e+00, -3.7578e+00, -1.8480e+00, -2.0467e+00,  4.6573e-01,
        -6.7299e-01,  1.3077e+00, -1.6301e-01,  8.8529e-01,  2.2319e+00,
        -3.0942e+00,  3.8681e+00,  1.4411e+00, -2.9199e-01, -8.8233e-01,
        -5.5328e+00,  1.3611e+00,  3.7019e+00, -4.6372e+00,  7.1460e-01,
        -4.3480e+00,  4.2252e-01, -7.7066e-01, -1.4141e+00,  3.1795e+00,
         1.7916e-01, -1.2118e+00, -2.0077e+00, -1.4235e+00,  3.6224e+00,
         3.2907e+00,  7.8370e-01,  1.5588e+00,  4.5237e+00,  1.5809e+00,
         1.3123e+00, -5.3385e-03, -2.0517e+00,  1.5147e+00, -5.0817e+00,
         9.5182e-02,  1.3344e+00,  1.2917e+00, -4.3078e+00,  2.0234e-01,
         1.8774e+00, -2.4912e+00,  8.9311e-01, -3.6476e+00,  1.5235e-01,
         2.4190e+00, -3.1912e+00,  6.3396e-01,  4.7239e-01,  2.6600e+00,
         3.6919e+00,  3.2091e+00,  4.2756e-01, -5.4950e+00,  1.9776e+00,
         4.1166e+00,  1.5238e+00,  3.2082e+00, -1.8996e+00, -2.3725e+00,
        -1.2236e+00, -1.0369e+00, -3.2876e+00, -4.6929e-01,  7.4663e-01,
        -4.9817e-01, -1.1577e+00, -2.0459e+00,  1.9952e+00,  4.8727e-01,
        -2.5028e+00,  4.8260e+00, -1.7941e+00, -1.5841e+00,  1.6931e+00,
         1.8798e+00,  2.6850e+00, -2.1617e+00, -2.5751e+00, -2.1523e+00,
        -4.5599e-01,  2.2102e+00, -3.8994e+00, -1.6049e+00,  3.5867e+00,
         1.4159e+00,  1.9134e+00, -1.3405e-01, -3.5618e+00,  1.8155e-02,
         1.2823e+00,  2.0368e+00, -5.4615e+00, -2.1228e+00, -6.4043e-01,
         7.1004e-01,  1.0086e+00,  3.7838e+00,  5.2010e-01, -9.6947e-01,
         4.0599e-01,  2.4667e+00,  6.0873e-01, -2.4745e-02, -1.5716e+00,
        -1.7543e-01,  2.2138e+00,  3.6704e+00, -4.8811e-01, -4.3189e+00,
        -2.5341e+00, -2.6820e-01, -4.4430e+00, -3.8264e+00,  3.0310e+00,
         1.6102e+00, -3.8295e+00,  1.4436e-01,  2.1334e+00,  3.1964e+00,
         6.1548e+00,  2.8875e+00,  1.4014e+00])"
"The Rabbit started violently, dropped the white kid gloves and the fan, and skurried away into the darkness as hard as he could go.",dropped,"tensor([-1.3892e+00,  1.5057e+00, -3.3269e+00,  2.5760e+00,  2.5745e+00,
        -2.5492e+00,  6.6323e-01,  1.8907e+00, -6.8041e+00,  2.2015e+00,
        -3.4893e+00,  2.6543e+00,  1.4680e+00, -5.0787e-01, -2.0071e+00,
         4.3647e-01, -2.5876e+00, -2.0536e+00,  1.7779e-01,  3.4525e-01,
        -1.8425e+00, -1.2029e+00, -7.4237e+00, -3.2638e+00,  7.2013e-01,
         3.1447e+00,  2.1569e+00,  3.0221e+00, -6.2203e-01,  2.3069e+00,
         1.2953e+00, -1.4876e+00,  2.8889e+00,  3.3456e-01,  5.5470e-01,
        -1.0794e+00,  4.8744e-01, -5.8358e-01,  1.4336e+00, -1.5809e-01,
         5.5773e+00, -1.2832e+00, -8.5769e+00,  2.2076e+00,  2.2232e+00,
        -1.2798e+00, -6.1426e-01,  4.7995e+00,  1.7997e+00,  1.8556e+00,
         1.7191e+00,  3.6955e+00,  3.3427e+00, -2.9201e+00,  1.2133e+00,
        -8.8072e-01, -3.4669e+00,  1.0904e+00, -3.0766e+00, -7.9222e-01,
        -5.4693e-01, -4.8760e-01, -9.7333e-01, -3.6977e+00, -2.0289e-01,
         1.9794e+00, -2.3528e+00,  3.6748e+00, -3.0039e-01, -1.0190e+00,
         4.5862e+00, -4.8685e+00,  3.9126e+00,  6.1713e-01,  1.8865e+00,
         2.5725e+00,  2.3219e-02, -2.5488e+00, -4.1657e+00, -3.9974e+00,
         2.1592e+00,  2.0783e+00,  3.5667e+00,  1.9734e+00,  2.1958e+00,
         1.9780e+00, -4.1570e+00, -1.1055e+00, -1.6884e+00,  2.1061e-01,
        -1.8909e+00, -3.3092e+00, -4.6497e+00, -1.3525e+00, -8.3130e-01,
        -3.4234e+00, -6.7128e+00, -9.8483e-01, -7.8259e-01,  2.7819e+00,
         2.9428e+00, -1.9992e+00, -2.6607e+00,  8.9409e-02, -7.2845e-01,
         3.7624e+00, -3.3491e+00, -3.3027e+00,  7.8667e-01, -2.0127e+00,
        -2.6333e+00, -5.9026e-02, -1.2047e+00,  1.8017e-01, -1.2988e-01,
         3.9171e+00,  1.6487e+00,  1.4782e+00, -5.8013e-02, -1.8615e+00,
        -1.9901e+00,  2.1648e-01, -3.9233e-01,  1.8539e+00,  3.9620e+00,
        -3.9250e-01, -1.1075e-01,  1.7064e+00,  5.2153e+00, -3.4961e+00,
         8.3026e-01, -4.4794e+00, -2.0904e+00,  5.3009e-01, -2.1028e+00,
         3.2101e-01, -1.1218e+00,  2.7058e+00, -3.3725e+00,  1.0994e+00,
        -6.9539e-01, -3.0076e-01,  2.8932e-01,  1.3244e+00, -4.6327e+00,
         1.0215e+00,  6.8164e-02, -1.2457e+00,  4.2078e+00,  1.4724e+00,
        -6.5452e+00, -1.4683e+00, -3.5218e+00,  2.0608e-02,  1.1750e+00,
        -5.6225e-01,  2.9726e+00,  3.7160e-01,  1.6728e+00, -1.6365e+00,
        -1.2178e+00,  1.3851e+00,  3.1954e+00,  1.6709e+00,  2.2568e+00,
        -4.7564e-01,  2.7202e+00,  1.6941e-01, -2.8755e+00,  1.5273e+00,
         1.7940e+00,  3.1551e+00,  3.3451e-02,  1.2411e+00, -7.8577e-02,
         5.4482e+00,  1.9084e+00, -5.6828e-01, -2.2416e+00, -1.6181e+00,
        -2.2057e+00,  1.7092e+00,  2.3201e-01,  4.7492e-01, -5.1708e-01,
         3.7787e+00, -1.0536e+00,  2.0867e+00,  3.8051e+00,  2.9708e+00,
        -1.4361e+00,  2.2443e+00,  2.5376e+00,  1.2324e+00,  1.8535e-01,
        -2.0273e+00,  2.3294e+00,  1.7618e+00,  4.3235e+00,  9.5831e-01,
         7.1102e-01,  7.8362e-01, -3.0833e+00, -4.9115e-01,  3.2322e+00,
         4.0082e+00, -4.0700e+00,  2.5518e+00, -3.4066e+00, -1.1353e+00,
         5.1614e-01,  5.3047e-01, -2.0781e+00,  6.0717e+00, -3.3982e+00,
         9.4722e-01,  3.4249e+00,  2.9137e+00,  1.3537e+00,  3.0468e+00,
        -2.8727e-01, -1.2976e+00,  3.3948e+00,  1.5246e-01,  3.2447e+00,
        -1.1739e+00, -3.3004e+00, -6.2228e-02,  1.0609e+00,  8.0681e-01,
        -9.0055e-02, -4.0480e+00,  6.0902e-01, -2.2805e+00,  2.7933e+00,
        -1.4269e+00,  6.1965e-01,  1.4467e+00, -5.9210e+00, -2.0591e+00,
        -4.5531e+00,  1.2196e-01,  5.9026e-01, -1.9497e+00, -1.1351e+00,
        -7.7654e-01,  1.7857e+00,  1.0299e+00, -1.7534e+00,  5.8849e-01,
        -9.3175e-01, -1.4631e+00,  3.3086e-01,  3.1630e+00, -1.0532e+00,
        -2.4509e-01, -1.4793e+00,  4.4650e+00,  2.2477e+00,  1.9251e+00,
        -3.4191e-01,  7.4898e-01,  4.1772e+00,  7.3120e-01, -1.1347e+00,
         2.5092e+00, -1.5273e-01,  4.2931e-01, -6.4565e-01,  1.8717e+00,
        -3.1331e+00, -1.5816e+00, -2.1673e-01, -8.8214e-01, -2.3652e-01,
         4.9300e+00,  2.3757e+00, -1.6895e+00,  1.5321e+00, -1.6835e-01,
         1.3234e+00,  1.3570e-01,  1.3764e+00,  1.3895e+00, -2.1947e+00,
        -1.4364e+00,  3.7791e+00, -1.4537e+00, -2.0361e-01,  4.5543e-01,
        -1.0459e-01,  7.0170e-01, -1.1071e+00, -1.0392e+00, -1.0927e+00,
        -4.5090e+00,  2.7298e-01, -8.5858e-01, -5.9689e-01,  5.6607e-01,
         1.5961e+00,  3.1354e+00, -3.1437e-01,  4.7409e-01, -5.6109e-01,
        -1.3724e+00, -9.7518e-03,  3.0530e+00,  3.6824e+00, -1.3020e+00,
         9.7112e-01,  2.3566e+00, -2.5161e-01, -4.5160e+00, -1.0120e+00,
        -2.6165e+00,  3.0568e+00,  3.3268e-01, -9.8093e-01, -1.1401e+00,
        -1.7410e+00,  5.9930e-01, -2.7162e+00,  1.5153e+00, -3.7634e+00,
        -2.5835e+00, -2.8048e+00, -1.7201e+00,  8.8206e-01, -1.3365e+00,
        -3.5557e+00, -5.5743e-01,  1.1220e+00, -1.3958e-01,  3.3670e+00,
         1.9766e+00,  3.1627e-01,  1.0773e+00,  1.2180e+00,  3.0755e-01,
        -3.1011e+00, -4.0536e+00, -1.3289e+00,  1.7529e-01,  2.4632e+00,
        -2.5408e+00,  1.9664e+00,  3.9170e-01,  1.0571e+00, -2.9487e+00,
        -5.8631e+00, -2.6898e+00,  1.1650e+00,  2.4107e+00,  1.4921e+00,
         1.5564e+00,  1.8762e+00, -3.0518e-01, -4.1150e+00, -2.9474e+00,
         1.9552e+00, -4.5544e+00,  2.7202e+00,  1.8370e+00,  7.6543e-01,
        -2.7703e+00,  3.9884e+00, -9.4745e-01,  4.6672e+00,  1.8482e+00,
         2.6092e+00,  2.4025e+00, -2.3614e+00, -1.7296e+00, -3.6844e+00,
        -6.5650e-01,  2.0417e+00,  9.0538e-01, -6.0970e-01, -1.0623e+00,
         1.9193e+00,  3.1817e+00, -1.8744e+00,  1.0956e+00, -3.8537e+00,
        -2.0680e+00,  3.7370e-01, -8.2090e-01,  1.2253e+00,  1.8667e-01,
        -4.3801e-01,  3.7310e+00,  4.9839e+00,  2.0524e+00,  1.4749e+00,
        -1.1262e+00, -2.7731e+00,  1.4154e+00, -6.6952e-01,  4.1938e+00,
        -5.8548e-01, -3.3196e+00,  7.8520e-01,  3.8725e+00, -9.7627e-01,
        -3.4159e+00, -5.4872e+00, -1.2304e+00,  4.0560e+00,  3.0800e+00,
        -9.9488e-01, -3.9946e+00,  2.1457e+00, -7.1704e-01, -1.5497e+00,
         8.8409e-02, -1.3670e+00,  2.3477e+00, -1.0747e-01,  2.4778e+00,
         3.3509e-01, -1.5137e+00,  3.3350e+00,  3.5616e+00,  7.4837e-02,
        -2.1482e+00, -9.8919e-01,  5.4473e-01, -2.4609e+00, -3.8943e+00,
         1.6789e+00, -1.1453e+00, -5.3891e-01,  1.8753e+00,  1.0814e+00,
        -1.5075e+00, -2.3706e-01, -1.4037e+00, -1.5358e+00,  7.3424e-01,
        -8.7622e-01,  4.6450e+00, -9.3302e-02,  8.6776e-02, -3.0661e+00,
        -4.0003e+00,  5.8251e+00, -4.7337e+00, -2.4306e+00, -2.9405e+00,
         1.4004e+00, -1.7079e+00, -2.6574e+00,  9.2452e-02, -8.4764e-01,
        -2.4838e+00, -1.0292e+00, -1.7557e+00,  1.9633e+00, -1.9291e+00,
         9.7756e-01, -2.5875e+00, -1.8094e+00, -7.7937e-01, -9.8251e-02,
        -1.9598e+00, -6.0950e-01,  1.1608e+00, -1.9936e+00,  1.9988e+00,
         2.6991e+00, -1.9282e-02, -1.4394e+00, -1.9445e+00, -1.6566e+00,
        -1.1548e+00,  7.3894e-01, -2.9449e-01,  8.2488e-01, -2.5937e+00,
        -1.8188e+00,  5.2060e+00,  8.0885e-01, -2.8842e+00, -2.3286e+00,
        -1.4771e+00, -1.2126e+00,  3.8717e-01,  9.6423e-01, -2.5779e-01,
         2.9380e+00,  1.3693e+00,  8.8455e-01, -2.1179e+00,  3.8889e+00,
         7.6607e-01,  2.0465e+00,  1.5431e+00, -9.3387e-01,  1.4111e+00,
        -6.4348e-01, -1.7031e+00,  2.6938e+00,  2.3738e-01, -5.9315e-01,
