"Alice was beginning to get very tired of sitting by her sister on the bank, and of having nothing to do",tired,"tensor([-1.3606e+00,  1.9754e+00, -3.7678e+00, -2.6940e+00,  3.3231e+00,
         1.5188e+00, -3.1070e+00, -3.5717e-01, -2.1171e+00, -1.9074e+00,
        -3.8116e-01, -2.8488e+00, -1.5541e+00,  3.7950e+00,  4.3309e-01,
         8.0411e-01, -7.7514e-01,  2.5762e-01,  5.9371e+00,  4.2742e+00,
         1.4096e+00, -4.2398e+00, -1.9041e+00, -1.3808e+00,  1.5400e-01,
         2.9633e-01,  3.4724e+00, -3.9133e+00,  7.6429e-01,  1.2481e+00,
         1.1552e-01,  3.7150e+00, -1.8209e+00, -4.5070e-01,  2.5811e+00,
         3.8781e+00, -3.9894e+00, -3.9625e+00, -4.3627e+00,  3.1398e+00,
         2.0187e+00,  1.4412e+00,  2.0614e-01,  5.1757e-02, -4.8882e+00,
         6.0290e+00,  7.7308e-01, -5.2932e+00,  2.5654e+00,  2.1792e+00,
         1.5074e+00, -3.4554e-01,  1.6447e+00,  1.6106e-01,  8.5733e-01,
        -6.7942e-01,  2.9491e-01, -6.4485e+01,  8.1786e-01, -2.4456e+00,
         1.3220e+00, -1.1408e+00, -2.2314e+00, -9.8214e+00,  1.4632e-01,
         2.4684e+00, -2.1335e+00,  3.2052e-01, -2.2042e+00,  4.2133e+00,
        -6.5899e-01,  4.3860e+00,  4.1966e+00, -1.8931e+00, -1.8618e+00,
        -8.9529e-01, -4.0790e+00,  2.9473e+00,  2.0556e+00,  1.9766e+00,
        -1.7223e+00,  2.5284e+00,  1.2123e+00,  1.6636e+00, -1.4654e+00,
         2.0111e+00, -3.7034e+00,  1.7945e+00, -4.7888e+00, -6.1519e+00,
         1.3706e+00,  4.3907e-01,  7.5333e-01,  1.2791e-01,  6.7631e+00,
         7.3025e-01, -7.2092e-01, -1.3294e+00,  6.5189e-01, -2.7223e+00,
        -2.2122e-01,  4.8766e+00, -1.9234e+00,  9.7726e-01,  6.9190e-01,
         1.3326e+00, -2.1488e+00,  8.5930e-01, -1.5977e-01,  2.1546e+00,
        -3.5530e+00,  4.9655e-01, -5.9330e+00,  5.5644e-01,  4.8504e+00,
        -2.7650e+00,  4.8212e+00, -4.4330e+00, -1.8842e+00, -5.9695e-01,
        -1.4385e+00,  2.4659e+00,  1.3835e+00,  4.9496e+00,  1.7608e+00,
        -3.3083e+00, -8.4382e-01, -5.1409e+00, -2.6452e-01, -1.0877e+00,
         6.5204e-01, -1.7492e+00, -2.7731e+00,  1.0614e-02, -2.9453e-01,
         3.1165e-02,  3.4953e+00,  2.5318e+00, -1.1870e+00, -1.0466e+00,
         2.4610e+00,  5.3047e-01,  4.4610e-01,  9.6721e-01,  3.4443e+00,
         1.4059e+00,  9.8196e-02,  1.2172e+00,  5.1275e+00, -3.3651e-01,
         9.4483e-01, -6.0129e+00, -1.8968e+00, -2.3844e+00, -8.0492e-01,
         2.1433e+00, -5.4717e-03, -1.6504e-01, -1.9934e+00,  2.0341e+00,
         3.4396e+00, -2.7943e+00,  3.5231e+00,  8.3229e-02, -2.3545e+00,
         5.2680e+00,  4.8374e+00,  6.7847e-01, -3.9657e+00, -1.9316e+00,
         4.4137e+00, -6.9441e-01,  6.0696e+00, -5.1385e-01,  1.0428e+00,
         1.1617e+00,  2.3231e+00, -2.8780e+00, -1.2707e+00,  2.4354e+00,
         7.3656e+00, -9.4045e-01, -4.4006e+00,  3.9414e+00,  1.9994e+00,
         3.9323e-01, -2.0587e+00, -5.0276e+00, -4.3538e+00, -1.4203e+00,
         1.2440e-01,  6.0781e-01, -1.5858e+00,  1.4550e+00,  1.6323e+00,
        -1.4750e+00,  1.7781e+00, -1.4103e+00, -3.3140e+00, -2.8247e+00,
        -9.6094e-02,  1.2056e+00, -2.4649e+00, -1.6456e+00,  3.2757e+00,
        -1.6300e+00,  4.3834e+00, -2.8260e+00, -2.9874e+00, -4.4988e+00,
         1.0116e+00, -2.9280e+00, -2.8044e+00,  3.3759e+00, -2.4985e+00,
         1.7076e+00, -3.2386e+00,  3.3185e+00,  3.6718e+00,  3.4348e-01,
        -4.5513e-01, -3.1694e-01, -1.1803e+00,  2.5353e+00,  5.2049e-01,
         2.9770e+00,  4.8009e+00, -1.9672e+00, -1.9121e+00, -1.4268e+00,
        -7.1403e-01, -1.9097e-01,  1.9912e+00,  1.9482e+00, -3.3920e-01,
         1.4004e+00, -2.2246e+00, -1.5958e+00,  2.6010e+00,  3.9824e-01,
         7.7320e-01, -1.9503e+00, -1.4284e+00,  1.1173e+00, -8.1596e-01,
         3.5436e-01, -1.4272e+00, -1.5131e+00, -1.2369e+00, -4.6306e-02,
         2.9776e+00, -2.7655e+00, -5.0446e-01, -1.6552e+00,  2.1063e+00,
        -5.0872e+00, -2.0344e+00,  5.6284e-01,  2.6314e+00, -1.3986e+00,
        -1.9859e+00,  1.6757e+00, -1.6058e+00,  4.0390e+00, -3.6873e+00,
         2.2622e+00, -4.4026e-03, -4.3246e+00])"
The King and Queen of Hearts were seated on their throne when they arrived,seated,"tensor([-1.7727e+00, -2.2592e+00,  1.8271e+00, -1.2072e+00,  2.5174e-01,
        -1.5058e+00, -1.4839e+00,  3.1893e+00, -2.3257e+00, -1.9137e-01,
        -6.5255e-02, -9.8193e-01, -4.2863e+00,  4.3552e+00, -1.3672e+00,
         7.8950e-01,  1.0534e+00, -8.8083e-01, -2.1750e+00,  2.9961e+00,
         2.5500e+00,  2.6985e+00, -2.2863e+00, -1.7090e+00,  3.0014e+00,
        -2.0540e-01,  3.4885e+00, -6.0356e-01,  4.1760e+00,  3.6038e+00,
         1.4967e+00, -3.3744e+00,  1.2109e+00,  2.2460e+00,  5.2382e+00,
         7.8765e-01,  1.4142e+00, -2.0681e+00, -1.6107e+00,  3.4036e+00,
         3.0651e+00,  4.6703e-01, -5.2363e+00, -1.1457e+00, -2.1608e+00,
         2.1629e+00,  1.5461e+00, -1.0884e+00, -1.0321e+00, -6.7724e-01,
        -4.2633e-01, -1.1090e+00, -1.1578e+00,  2.1547e-02,  2.5190e+00,
         4.9859e-01,  2.4715e+00, -2.4119e+00, -2.0151e-01,  1.8873e+00,
         2.5924e+00,  1.0523e+00,  1.3107e-01, -1.1140e+00,  6.0376e+00,
         3.4570e-01,  2.9379e+00,  8.3189e-01,  4.7651e-01, -2.5031e+00,
         9.2643e-01, -1.7584e-02,  2.4825e+00,  2.0021e+00, -4.2364e+00,
        -4.9638e-01,  1.6096e+00, -1.0781e+00,  1.0743e+00, -3.6091e+00,
         2.4935e+00, -3.0020e-01,  8.0319e-01,  3.1573e+00,  2.9460e+00,
        -5.5966e+00,  1.8752e-01,  3.6147e+00,  6.3316e-01,  2.1316e+00,
        -3.2245e+00,  2.1667e+00,  4.0524e+00, -3.4786e+00,  1.0012e+00,
         1.2757e+00,  2.1542e-01,  7.9978e-01, -1.3318e+00, -1.1937e+00,
         8.7626e-01, -1.4971e+00, -5.5611e-01,  2.5001e+00, -3.7615e-01,
         5.3507e-01,  1.3293e-02,  1.2729e-01,  1.4252e+00,  2.1656e+00,
         2.1065e+00,  1.3639e+00, -6.7289e-01, -8.1037e-01,  2.7473e+00,
         1.9239e+00,  1.4162e+00, -7.2116e-01,  1.6637e+00,  2.2477e+00,
         3.4868e+00, -6.2825e+00, -5.2133e-01,  1.5335e+00,  1.3835e+00,
         1.5386e+00,  1.4014e+00, -2.1091e+00,  8.9654e-01,  1.1026e+00,
        -4.2288e+00,  2.6528e-01,  6.5340e-01, -1.8827e+00, -3.8494e+00,
        -5.6709e-01,  1.5657e-01,  1.4608e+00, -6.0422e+00, -1.7501e+00,
        -4.0909e+00,  2.2833e+00,  1.5800e+00, -2.2919e+00,  4.4429e+00,
        -5.2759e+00, -3.4837e+00, -2.7184e+00, -2.6095e+00,  2.5469e+00,
        -3.6779e+00, -1.5403e+00, -2.1186e+00,  3.2022e+00, -4.9436e+00,
        -3.6521e+00, -2.3447e+00,  3.3039e+00,  2.1613e+00, -1.2797e+00,
         4.0056e+00,  1.7277e+00, -4.2387e-02,  6.0201e-01,  1.7785e+00,
        -1.3557e+00,  5.8840e-01,  8.6150e-01,  1.6841e+00,  1.3019e+00,
         3.5042e+00, -1.5141e+00, -2.4425e+00, -2.6742e+00,  5.2693e-01,
        -4.6227e+00,  4.2064e+00, -3.4614e+00,  9.6467e-01, -2.0788e+00,
        -1.3129e+00,  7.3374e-01, -2.4263e+00,  8.9396e-01,  2.3675e+00,
         1.2878e+00,  3.8634e-01, -1.0787e+00, -3.8917e+00, -1.9416e+00,
         1.1137e-01, -3.0079e+00,  3.5220e-01, -6.7569e-01, -2.0990e+00,
        -1.9423e+00,  7.6869e-01,  1.0675e+00, -5.0864e-01, -1.5970e+00,
         1.0453e+00,  1.0801e+00,  1.5719e+00,  4.5759e+00,  1.1329e+00,
         3.0107e+00, -1.6404e+00,  8.0226e-02, -2.2546e+00,  3.7138e-01,
         2.7444e-01, -2.2058e+00,  1.0971e+00, -3.1166e+00, -2.8281e+00,
         2.5743e+00, -2.5262e+00,  9.8416e-01, -1.0562e+00, -3.0607e+00,
        -3.1147e-01,  3.0935e-01, -4.1820e-01, -3.5588e+00, -9.1003e-01,
        -5.5374e+00,  1.1785e+00,  1.4348e+00,  2.2464e+00, -1.2575e+00,
        -2.5326e-01, -4.0351e+00,  6.6569e-01,  2.8752e+00, -9.7850e-01,
         1.0445e+00, -3.3676e-01, -9.0511e-01,  3.4822e+00,  5.3817e-01,
        -2.0002e+00, -2.7247e+00,  3.1416e+00,  9.6007e-01, -1.3884e+00,
         4.1466e+00,  3.8311e+00, -9.2821e-01,  2.9450e-01, -4.6117e+00,
         1.6746e+00, -2.7775e+00, -5.6100e-01, -2.4092e-01,  1.9597e+00,
        -3.0061e+00,  1.1109e-01, -8.0381e-01,  4.2387e-01, -1.0116e+00,
         1.9213e+00,  5.5877e-01, -2.2933e+00,  2.1145e+00, -2.5282e+00,
        -1.5473e+00,  9.1635e-01,  5.0896e+00, -2.6510e+00,  4.1792e+00,
         1.1292e+00,  2.7458e-01,  2.5300e-01,  7.5264e-01,  7.1239e-01,
         1.9370e-01,  3.4568e+00,  2.0539e+00, -1.5537e-01, -3.9839e+00,
         6.2965e+00, -1.3354e+00, -1.0811e+00,  3.0862e-02,  7.2445e-01,
        -1.9774e+00, -1.1447e-01, -1.2627e+00, -1.2618e+00, -1.0572e+00,
         1.0616e+00, -1.4274e+00,  2.7331e-01, -7.0859e+00,  2.0302e+00,
         5.9850e-01, -2.4353e+00,  4.5684e-01, -1.2007e+00, -4.6210e-01,
         5.8038e-01,  3.3882e+00, -1.5353e+00,  3.1099e+00,  2.1934e-01,
        -1.2078e+00,  9.1505e-01, -2.0455e+00,  2.0042e+00,  5.0817e-01,
         9.1932e-01,  1.7434e+00, -1.1652e+00, -4.1468e-02,  9.7530e-02,
        -2.6041e+00, -4.6764e+00, -2.1558e+00, -1.9940e-02,  2.2801e+00,
         2.2820e+00,  2.3333e+00, -7.7850e-01, -2.3691e+00,  6.5367e-01,
         2.1870e-01, -1.8690e+00, -4.2670e-01, -2.3396e+00,  3.7547e-02,
        -1.0565e+00,  1.3645e+00,  4.5851e-01, -4.9967e+00,  2.7750e+00,
         3.0282e+00, -2.7241e+00, -3.3287e-01, -1.4283e+00, -3.0444e+00,
         2.0597e+00, -3.2158e+00, -3.0292e+00, -5.7051e-01,  5.0035e-02,
         2.0656e+00, -2.6130e-01, -1.3420e-01, -3.0675e+00,  1.3531e+00,
         3.1404e+00,  1.6806e+00, -4.2750e-02,  4.3629e+00,  6.2846e+00,
         7.3092e-01, -2.6719e+00, -1.0396e+00,  2.3539e-01, -2.3810e+00,
        -2.3189e+00, -2.9553e+00, -3.3898e+00,  1.9430e+00, -7.5976e-02,
        -8.2467e-01,  1.3728e+00, -7.0581e-01,  4.8249e-01, -2.0448e+00,
         3.3059e+00, -5.1366e+00,  1.8325e+00, -7.3674e-01, -8.2900e-01,
        -2.2032e+00, -5.0930e-01,  1.0609e+00,  1.1895e+00, -2.3128e+00,
        -2.2763e+00, -7.7392e-01,  2.2843e+00, -4.2184e-01, -1.3656e+00,
         7.1779e-01,  3.6862e-01, -3.4858e+00, -1.2669e+00,  1.4936e+00,
         4.3702e+00,  2.6691e+00, -1.8965e-01,  4.9609e-01,  1.3044e+00,
         1.3159e+00, -1.6155e+00, -7.7112e-01, -3.8825e-01,  7.8109e-01,
         1.0294e+00, -1.8934e+00,  7.4014e-01,  1.7873e-01, -5.1411e-01,
        -1.0985e+00, -6.6314e-01,  2.8480e+00, -3.0902e-01, -1.0632e+00,
         2.3694e-01, -2.3067e+00, -2.2691e+00,  2.7311e+00,  1.2193e+00,
         1.2597e+00, -4.1261e-01,  2.0453e+00,  3.1658e-01, -1.0572e+00,
        -5.9650e-01,  1.7017e+00,  9.2202e-01, -6.6749e-01,  5.9647e-04,
         5.4363e-01,  1.5452e+00, -1.4401e+00, -1.1223e+00, -2.6541e-02,
         1.3798e-01,  7.9631e-01,  2.8033e+00,  1.0883e+00,  2.4073e-01,
         1.2041e+00, -9.3843e-01,  3.2813e+00, -7.8059e-01, -5.1386e-01,
         1.2291e+00,  2.5265e+00,  3.0096e+00,  7.3722e-01, -1.9033e+00,
         7.4374e-01,  1.3106e+00, -7.3260e-01, -7.4429e-01, -9.2378e-01,
         4.3493e+00, -5.1086e-01, -1.0804e+00,  8.4898e-01, -1.9687e+00,
        -2.5918e+00,  3.8807e-01, -3.3135e+00, -1.1168e-02, -2.0339e+00,
         1.7914e+00,  1.4259e+00,  4.9381e+00, -3.6176e+00, -8.6318e-01,
        -4.0376e+00,  1.6144e+00,  9.9990e-01,  7.8635e-02, -3.1432e+00,
         3.3506e+00,  5.3539e-01,  1.4128e-01, -1.0416e-01,  1.1333e+00,
         8.1446e-01,  6.3413e-01, -1.1604e+00, -2.3731e+00, -4.0800e+00,
        -4.6519e-01,  9.3448e-01, -1.2637e+00, -2.5629e+00,  2.0295e+00,
        -1.8943e+00,  6.7067e-01,  1.3157e+00, -1.6544e+00, -1.4396e-02,
        -2.6826e+00, -6.9564e-01,  3.2108e+00,  4.4529e+00, -9.8910e-01,
         4.4977e-01, -1.9490e-01,  2.5813e+00, -2.8749e+00, -6.4225e-01,
        -7.1593e-01,  2.0448e+00,  3.2899e+00, -1.7650e+00, -4.2815e-02,
         3.9127e+00,  3.4010e+00, -1.9126e+00,  9.1830e-01,  1.4284e-01,
         1.2627e+00, -2.3954e+00, -8.1984e-01,  2.5835e+00,  1.4560e+00,
         1.7985e+00, -1.7117e+00,  2.5604e+00, -1.8053e+00, -1.5191e+00,
         4.0041e+00,  1.4310e+00, -5.9307e-01,  8.3393e-01, -8.1289e-01,
         2.8924e+00,  4.0271e+00, -3.4857e+00, -1.8612e+00,  4.5919e+00,
        -3.3648e-01,  6.7431e-01,  9.5267e-01, -1.6888e+00,  3.6613e+00,
        -2.2745e+00, -1.1365e+00, -3.3850e+00, -1.8846e+00,  5.7536e-01,
        -1.6469e+00,  1.8955e+00, -5.2165e-01, -1.4231e-01,  1.0892e-01,
        -2.0360e+00,  4.0761e+00, -6.4747e-01,  3.7223e-01, -3.1301e+00,
         2.2435e-01, -1.3886e+00, -5.1655e+00, -3.7009e+00, -1.8012e+00,
         1.7129e+00, -2.5707e-01, -7.5374e+01, -3.5086e+00, -5.9181e-01,
         2.3395e-01,  1.3401e+00, -1.1822e+00,  2.0416e+00, -5.6056e+00,
        -1.9360e+00,  1.8824e+00, -7.9588e-01, -2.3739e+00, -1.2350e-01,
        -2.3105e+00,  1.9798e+00,  7.0371e-03, -1.6881e-02, -4.3332e-01,
        -5.6315e+00,  2.2764e+00,  4.2480e-01,  1.3888e+00, -6.2503e-01,
         2.4969e+00,  1.5050e+00,  1.5978e+00,  6.7643e-01,  8.0294e-01,
         2.7702e-01,  3.2159e+00, -1.8976e-01,  4.9870e+00, -1.1247e+00,
         2.0806e-01,  2.8621e+00, -5.4804e+00, -2.4931e-01, -1.2552e+00,
        -3.4280e+00,  4.1392e-01,  5.2401e+00, -2.9244e+00,  2.2404e+00,
         3.2180e-01, -5.6378e-02, -4.9237e-01,  3.5354e+00,  1.5814e+00,
        -1.6450e+00,  7.5585e-01,  4.8948e-01,  3.9894e+00,  4.7517e-01,
         1.8256e+00, -1.1976e-01, -1.9624e+00,  8.9013e-01,  1.9909e+00,
        -7.4280e-01, -5.1833e-01, -3.5803e-01, -3.8010e+00,  1.7839e+00,
         3.4193e+00,  5.4180e-01,  1.8666e+00,  3.9099e+00,  2.2101e-01,
         1.4073e-01, -2.7885e+00, -3.9111e+00, -1.1901e+00, -1.8501e+00,
         7.2429e-01, -2.1031e+00, -2.6392e+00, -2.1969e+00, -1.4454e+00,
         4.1786e-01, -2.6041e+00, -2.4835e+00,  1.5196e+00,  1.3896e-02,
        -1.7287e+00,  5.6501e-01,  2.8219e+00, -1.5793e+00,  2.0588e+00,
         3.9698e-02,  1.7128e+00, -4.5865e-01, -5.3191e-01,  3.1610e+00,
        -1.1478e+00, -1.7098e+00,  1.7660e+00,  3.2896e-01,  1.0320e+00,
        -6.1961e-01,  9.6940e-01,  2.1739e+00,  4.5433e-01, -5.5883e+00,
         2.1613e-01, -5.2464e+00,  3.1112e-01,  2.5228e+00, -1.3757e-01,
         1.8361e+00,  1.5098e+00,  3.5210e+00,  1.1071e+00, -2.1366e+00,
        -1.4464e-01, -1.3821e-01,  5.5450e-01, -5.2677e-01,  2.8977e+00,
        -1.4089e+00,  1.6281e+00, -2.9728e-01, -1.4070e+00, -3.6877e-01,
        -5.7686e-01,  1.0238e+00,  5.9862e-01, -4.9300e-01, -1.0156e+00,
         8.5583e-02,  2.8623e+00,  3.5655e+00, -1.2567e-02, -1.6888e+00,
         1.8300e+00,  6.9738e-01,  6.3576e+00, -1.0600e+00,  2.2679e+00,
         2.1118e+00, -3.7389e-01, -3.2440e-01, -6.1453e-02,  1.1513e+00,
        -5.3041e+00,  9.7302e-01, -9.1042e-01,  1.6723e+00,  3.6151e-01,
         6.3343e-02, -1.2638e+00, -1.5968e+00,  2.9296e+00,  5.6297e+00,
        -2.3484e+00, -1.4993e+00, -5.4045e+00,  5.9105e-01,  1.8059e-01,
        -6.7266e+00,  2.3483e+00,  6.2394e-01,  9.5022e-01, -3.8039e-01,
         4.1189e+00, -3.2534e-01,  4.5994e-01, -8.1280e-01,  9.5096e-01,
        -1.7721e+00, -1.4664e+00,  6.1983e-01, -4.0732e-01, -2.5215e+00,
         4.1347e+00, -3.4401e-01,  7.0960e-01,  1.8241e+00, -1.1438e+00,
        -6.1380e-02,  2.0110e-01,  1.7895e+00,  1.5403e+00,  1.4574e-01,
        -2.8695e+00, -3.5545e+00,  1.5898e+00,  2.1232e+00, -1.0880e+00,
         2.2387e+00, -5.7559e-01,  1.1094e+00, -4.9969e-02, -1.7933e+00,
        -1.7996e+00,  8.5031e-01, -2.1184e+00,  1.6744e+00, -4.9319e+00,
        -1.9567e+00, -8.2482e-01,  3.3687e-01, -1.1224e+00,  4.6516e-01,
        -1.8007e-01,  2.1705e+00, -9.9062e-01,  1.5927e+00, -5.6382e+00,
         3.7519e+00, -2.6792e+00,  1.1913e+00])"
